Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20
1.3011759922005872,0.4922285700644314,-0.09736926751308099,-0.39703052032783664,0.43444162544243325,1.0610952532617417,0.04347540474926183,-2.5079178021972544,2.575449763723391,2.797391146958096,-0.6249283875419198,0.20183747228876955,1.3426239200060799,0.06506801949219311,-0.2382486959028266,1.1442627079618553,-1.0717469181597963,0.9109144226326574,0.28993372889576424,2.4479980070152316
0.7567747637959615,0.26783501533168314,0.21615254180123264,-1.2175999877635975,0.37800152603140513,-0.2128482786465276,0.17190754333361447,-1.5652817650305326,-1.1852888105872244,2.8322260239155073,0.957164274192481,-0.4271963863382019,-0.5035252869342756,0.5785892916085147,-1.5578549038723142,0.9028764144991072,2.5772680961979684,0.913257631848798,-0.535553582293745,-1.0397825414035429
-1.72673039911433,0.6532576794713816,0.8824651643965872,1.6875894829456983,0.41173960071973276,-0.09363679391104562,-0.040576149616795204,-0.0776732006105648,0.10091985901285687,-1.2187118162901793,2.424489141161533,0.268102869997785,0.716683320938825,-1.1692066215289703,0.7613098953939142,0.47539243176510304,-1.1334599597703277,1.0020354666364126,0.3346787731005488,1.03102518166676
-0.601506708006782,-0.12270866097738006,0.20559750448338662,-0.01600252720796886,0.4119988070011257,-0.08671413498192511,0.12575693476067737,0.20629404484309793,-1.7799772879676157,0.469031955955424,-0.915979243686792,-1.2304309254238375,-0.7496685840836952,0.8061848554472886,1.1291443956416265,-0.5825287739970079,0.7539163418832876,0.8170804855923907,-0.3459813391545017,-0.09414783836963309
-0.35204645658261685,-0.41367651359212027,-0.6164358428735284,1.0749450772723859,0.3742107986137642,1.4414617560550447,0.19335486180848765,0.2768724588616144,0.5898359229587584,-0.21124691863215003,1.057664170942975,-0.1361368721849644,-0.4785282104503053,0.3073900761623333,-0.29510783070593405,-0.5329347373234755,0.14127598044568912,0.7593351435466549,-0.661615734836447,0.14180745922044782
0.7035239027568945,-2.6431489520289784,-0.7347992519212811,-2.601699670257652,0.6369178354077183,1.1250718922779939,0.18163048773182297,0.8215067804486178,1.0966084717214049,0.18705114655401242,0.8251497277682832,0.8257908316651706,0.43872175058661655,0.2638060136047168,0.5362428183580256,-1.6008399963752884,-0.40371031796203116,1.0160545417251674,-0.21911137680204623,1.2222367014564033
-0.10567133400377447,-0.09294101847947203,-0.13180279304118106,-0.4531978299948375,0.5359817839233927,0.8344015677570392,0.17218378103105597,-0.19415240932045666,1.4456622411011533,0.22754272856881386,-0.07019422430535867,-2.174124649229314,-0.6791122704578678,0.5084847916050458,-0.2758904747505109,-0.005817713879992531,-0.37941579818101934,0.7942675166933097,-0.36690491063370656,0.21367451844106594
-1.2586486280601719,0.4302846963599871,0.31001698657895177,-0.6754822915920712,0.31701567591044255,-0.2873407998406928,0.1076465708866341,1.214588794482562,-1.9251452518371208,-1.2619004628690522,-0.4536463740570145,-1.4879261873582548,-1.7029648351454352,-0.1163584398769944,0.6823152451375133,0.8993556758567128,-0.991396812531003,0.755976231288841,1.09457820784237,-0.8513653538607575
1.6844357080941148,0.5353988408681499,-1.0396803527020415,-1.2229261793659132,0.6107764076119662,0.37324143416640604,0.09684774721482359,-0.921516042869578,0.4127694971940302,0.28558958024256154,1.5753077068374846,-1.1619375575969724,1.26516843521333,0.9255460984991137,-0.11729071471484881,1.0319225565260735,1.622659795756807,0.6945545062934888,0.20920808243712766,-0.47040887474286147
0.9113912917959627,-0.5552783513132517,-0.18430886884238382,1.546609154224095,0.5197807230899774,0.4032903312206958,0.0895063128587006,-1.2084427204430666,1.5933699513836517,1.749247363141796,-2.005457818236247,-1.5890896941454298,0.36035723787984647,0.6482297737314899,-0.34467586392006194,0.09513270445541844,0.08951322776275146,0.6796092358490284,0.4324914261532156,0.6861352552988725
0.23743027249102577,1.7795029097751494,0.9672672601679138,-1.4152819197694901,0.486125558455956,-1.0416732942893223,0.21378486173021463,-1.2289861775538142,-0.414015863042303,-0.1640900041348027,-0.6431947915936632,0.4195830392963589,-0.5836394405600897,-0.1502093741676993,0.1116204981972104,-0.547627617221911,0.2592179492143775,0.7405824500499993,-1.2408535858007763,-2.335947331859901
1.2181086103258114,0.2864244196288247,-0.10828009123448613,0.31839026040802515,0.5963614947547756,-1.7283045153207428,0.1173737507027319,0.7422970241865179,-0.21215053208194942,-0.1629267106984538,-1.4368434436577757,-0.9929283497560106,-1.9940787873306007,1.0403770193406996,-0.28340531498229576,3.290517443318531,0.20963283306103483,0.8496773695954407,1.4968217096280179,1.0952443818484723
-1.3387742872349724,0.12631585845888565,-0.6984206675943903,0.8464362855796922,0.5401871648558154,0.6418300276516161,0.1731664778521554,-0.08291994233922603,-0.03653722220474125,1.3985720063374665,1.395313438946077,-2.164547085328973,1.9022097713993047,0.2925586849461817,-0.5910171644542849,0.7366855312504241,-0.3751707530608665,0.8887625916707497,0.15937044116076196,-1.5671500988322402
0.6608202977898003,1.272266779468519,-0.27594516842553973,0.17819018841802312,0.5938798775871776,-1.5293105311804218,0.20671401310340762,0.7898179218204991,0.3650187514330356,0.8983962406829482,-0.19070343264485706,-0.6375687650804497,3.3903708212715418,0.6687513994394646,-0.3159369312423981,1.4205753048791356,-1.1340212447550477,0.8384356030603264,-0.8562814034032533,0.021931062818382398
-0.5229123763134219,-0.7184662213192593,1.1146485453619799,-0.8752554774955156,0.6275750846971863,0.00168368848420991,0.4268104429474632,-0.26770642155708474,0.6651598757459689,-1.648494818381285,-0.5246711994696713,-0.3906352514748059,0.20748040735545656,-0.5941776416242215,-0.008152152325535164,-0.33768064066732417,0.25372630968396137,0.7212100278662323,0.30904664544682114,-0.1903589775919601
0.6837455218507125,-0.4503386239247119,0.550043961214136,0.9411658067241672,0.5440248403046216,0.2502478213483311,0.18733026235570668,-0.5918921022128126,1.317820883711482,0.22855697326218688,3.1840444740663285,0.8567854737781101,0.8498066475111891,1.5804318369859205,0.20749514071847383,-0.03795762705459461,-2.093639449958927,0.7534497412132075,0.870434029844877,1.2930694860243448
-0.06082195466007423,2.397452480049763,1.2366758000816054,0.17058808184083793,0.8183704131069858,0.5638673903058834,0.28616491985474835,-0.36835257512650604,-0.09548759044499239,1.6535472346777336,-0.050037267887628245,-1.103752135998829,1.2245603120741604,-0.003988944349983704,1.5324236216258385,0.44860709770672613,-1.4185669428356142,0.6669140910057303,-1.383677138301561,0.18884931505662947
0.63296071303145085,0.011129187220887952,0.1390978571617711,-1.0634979063820433,0.7710868861379098,0.18942623751481066,0.28052335768364384,-1.8526168242417291,0.1962780454724688,1.4152763499191425,-0.44374931186652355,1.1612892557386956,-0.7018044335386087,0.8478427688934755,-1.357997830953484,1.6765223119482935,-1.0763966949383807,0.6555509111153263,1.6901069700305613,0.10193913490521193
1.335517615059392,1.6335684214083066,0.41027509649042515,-1.3880490476020615,0.6623327705905621,-0.7328538062971252,0.18664261941527,-1.1696152604141148,2.4879978772214617,0.41995160381422986,0.2998652501361448,0.3983627156286049,-0.3511962295565402,-0.100116525892691,-0.19961905055294246,-0.3114745454561275,-1.0786788626723538,0.8056367670694091,-0.15803070517836224,0.6981358088585979
0.0072900903168987945,-1.438506644914523,-0.5584569123481329,2.086717434493147,0.9211433326378248,0.9863658598954617,0.28579848431693305,-1.4420346463584501,0.4310989281149912,0.7212208071128939,-1.5684246207549688,0.3623521576355447,-1.7271210366451961,-0.27962990698059936,0.6315231277808262,0.8536156667830691,0.10718881656708053,0.6055114492103526,1.1211707806486448,-0.8270145561904321
1.0175586369520924,-0.19051680204290142,0.6053706689303329,-0.6785031454184371,0.8572223741980171,1.7386337669062457,0.4474853888726379,1.0543222719753484,0.18875310932983336,-1.1969352121886836,0.4903026426720676,-0.8525256703145023,-0.7365782322718721,0.7844382452800064,1.7620209034428664,-2.094814634320229,1.5984875483247432,0.8924990935189434,0.07226131908891507,-0.1958988560663759
-1.188434035147979,0.37842390363683187,-0.5063335421892394,-1.8555716539180402,0.8030627063355442,0.8811788089254428,0.3582817184392346,-0.5973300913628001,-1.3422431252834488,0.3001315668813733,-0.09616320107996684,1.953667879898038,0.6224097828861144,-1.5846166445911747,0.42601436261549497,-0.507254434081633,-1.5153241440649665,0.6778367274721017,-0.3324228445667241,1.177584413807768
-0.7216044404360152,0.30003854520579754,-1.4205655046957444,0.5332593627536522,0.9392379960540166,-1.9436509013239756,0.32735561543161723,0.7894598527901798,0.002856047622226594,-0.9544489351878223,0.4685251225301459,-0.1642708320971552,-0.29071598924087044,0.47836614779403047,-0.013753416475399925,-1.292009076763314,0.4336760205966114,0.6982215594305983,-1.8349200466268643,0.6834736209798509
1.5192177113881782,-1.0056362595108368,0.12799296568412577,0.3102302560608955,0.953838752537743,1.3995761854029438,0.29108365009937087,1.5164906016919582,-0.22132615316688106,-0.4580180680969442,-0.9823706359378539,-1.8248975841783333,-0.21421153418307687,0.39356637299481456,-0.30755690959635934,1.113362717357099,0.8995447533210393,0.5928138961927093,-1.1001722185871914,-1.2754967067525274
0.3773879730239293,0.019259274625370804,1.9458512177314353,-1.3538343357225984,0.9636114716113309,-0.05605594618626797,0.13810962128029192,-0.19177480910994216,-0.011045829809373778,0.9356036837796026,-1.0229838421479434,-0.20385647139249596,-0.1125595515025161,-2.6953293691245164,0.4143081641082895,-0.16445308828025726,-0.9895322022888756,0.5991267875893296,-0.04134029991743095,0.6379563674108806
-2.05222282043373,-1.0774206531119819,0.8009143395730616,-1.9429564135819501,0.9648577997013451,0.5249142793192899,0.4666690748767711,0.2838789063523513,-0.5754176412711666,-1.1368931116911432,-0.6934146632761847,-1.9344440707320507,-1.8636669824956047,0.3683773285332568,0.9890579201963897,-0.3903740820067419,-0.05279940152247909,0.5147630332341222,0.8278525451171422,-1.3775896246037207
-1.3640374520823753,0.7127033252442824,1.1652533899462603,-0.11630251715860555,0.9650237607082772,0.6220332358710604,0.21757235654388143,-1.7510675193960785,-0.6868156524427007,0.2669182508730583,-0.7679895730927822,-0.3105101157866735,0.8376299342316704,-2.1684177473470054,-0.18385831054605267,1.3690998461985748,0.8236109026220567,0.6180710975263636,-1.8816786541545718,-0.5983108037196698
-0.2007810155891212,1.0847750898606459,0.3588557230931522,1.1393962917094222,0.9161631230469093,-0.09668607320670514,0.4477321248251072,-0.8186697775198026,-0.7207736318201219,0.42833203947154347,1.2990499666835893,-0.42222700318961875,-1.443492888935421,0.6598043768927199,0.1637614068465574,1.116272858240025,-0.2555091025473886,0.6681608667550727,1.3754411123242434,1.2109203838570053
0.865779404334488,-2.2249876964874127,-0.6085571783162245,0.6361240351821486,0.903551593891115,-0.07526319764872627,0.5747487407601322,0.05621484938283862,-0.2145045153997742,0.05491196983962972,1.5791455618080903,0.6818296904034101,-0.20857016241564835,-0.45391373338119023,0.216936344144384,-0.8980212034674973,-0.22068434725121294,0.6485920505777542,1.3989904643029756,-2.2510451754458516
-0.10188325571522247,1.2356934623001432,-0.20224085511028375,-0.49293742416197733,0.9069537186134302,1.0191570693309,0.24955007784221403,0.29908690333615234,1.3681326480286269,1.8221888218354152,-0.15689195303906714,1.0094961857374911,-0.4385634620588304,-0.6949368252348941,0.7292776342096561,0.42786648760964663,0.30772679121061786,0.5279069573551308,-1.1433162559109404,-1.7790141908808283
0.6241874720206527,-1.241044496808491,-0.27324810681192524,-0.8341882315843776,0.8854315435520227,0.711601922486244,0.4742188375778752,-0.7593981172988821,1.0490866265593277,-1.02234732857525,-0.3589365605846804,-0.7261049649011545,-0.21859381685619822,-0.0068463031726650895,1.1113804070246887,-1.22844456851225,-0.06001325333327087,0.5170973988741958,0.47230056219311034,1.301372672826425
0.9590053777878254,0.45476926898263287,-0.4686997797820871,0.27106675675054515,0.9430504307579821,0.9902622460442313,0.3879216652011674,2.684858999226799,-0.3599751179430565,0.6061302614355997,-0.32903883042166854,0.8061088683750256,1.4599659447357858,1.3730520449839898,0.279160816939631,-0.4756150242111788,-0.5556528899392178,0.5356387140242997,-1.0336392133542112,-0.8147927840526547
1.6710548288629392,0.6599026381426083,0.7041672839297158,0.1573533472161576,0.8452719331667152,2.3829266952303274,0.2670280083278755,-0.4583901390923888,-1.68591645453874,-0.08893056745066745,0.06923647785301654,1.4243231096687634,-0.5820599179153695,-0.6353230772178938,-0.0761706715471799,1.6165776371469507,-0.13861501946089108,0.7253636427422108,-0.12519997868828364,1.2437070185789116
0.056016733274961934,-0.1998898281014332,-1.1973635023654117,0.6297117466927278,1.1956980427486301,0.664415863694087,0.2828766689652592,0.0642435566300379,-0.8445834285359536,-0.2608322438339241,0.09690423370105476,-0.7841440048426462,-0.7830975957118963,0.5581032939487768,1.394663132208576,1.4501279513304426,1.882839792386471,0.45192620358999114,0.9286627388466829,-0.1682502007561059
-0.05198190618089897,-0.6451139568597918,0.8663661321127734,-0.3957979502888964,1.1056039528427073,0.20738115738530685,0.2842908270869851,0.6497918671535179,-0.4577605332405078,0.46409123385238144,0.2900343877655705,-0.6524043664993325,-1.519653994943845,0.34115786842187723,0.16453411760558453,1.1090187554668374,0.8736686796060282,0.5376503961175357,0.8683396476987715,0.4277756783629235
-1.7532373591422696,0.16532102124205025,0.8641524862258932,0.8993540532030995,0.8775105835605977,-2.2106331105756207,0.4014548023284243,-0.026018634773995304,0.1036380042283041,-1.0204005906839304,-0.7466789410462559,0.650778363153682,-0.8056980816112492,-1.1795186291415571,1.577851978793479,-0.570903886330324,-0.9145970728276233,0.7356907276224381,-0.8491746036334779,0.8132788896292387
0.09932759408782749,0.4388187007144536,-1.1986223590687484,-0.8308115273362484,0.9535499809313466,2.6917140032461155,0.3184709061468747,-0.643567387027114,-0.6626072757008146,-1.3134509165184052,-0.8468963888203188,0.1830479699439354,-1.1661847073677385,-1.7410220173339699,-0.061922657619549785,-1.881431470275554,-1.2449176223313196,0.5252560468206544,-0.386636454475566,-0.6512118693600442
-0.5718500578955633,0.8833028199487049,0.6394919979005336,-0.3305447001199631,0.9501892405896205,-0.48267682179630783,0.5435391520450575,1.0453056639633052,2.00668069083189,-0.49448087548342295,1.197077663746084,0.5487749604442832,0.4079461962482959,-1.992585771239143,0.6139229641936856,-1.175698184024158,-0.3599822406826077,0.3892684548703858,-0.9761635709971657,-0.30459092314660546
-0.9740095828040912,-2.0523369839019527,2.4302266523445084,0.7408145237259045,1.0768638510166397,2.374734715095394,0.694859378901052,1.615545323207201,-0.27226753441835105,1.7517571497554478,-0.5486273611033227,1.4046842945475624,-0.8630042460078766,0.551274211467889,-1.546088594245239,0.9525565246275196,1.328774700947984,0.4486745716241089,0.3395436599049148,-0.4150971696456358
-0.1799062310475403,-1.6363792680590246,-0.5572154819416083,0.9899716086271126,0.9915372210266922,0.3746435680049877,0.3662464473459771,-0.0296939710498354,-1.2139444702395097,0.05576477461252008,0.30304569522545066,0.38708311957639535,0.304042035028136,-0.0347420615312984,-0.11239196133740753,-0.2905678861650877,0.29267911841695293,0.5535965029409928,-1.5590751644337728,2.816084276022378
1.0149431727436575,1.430402341188183,0.8449042414080717,-1.9385047014533794,1.0252059790733505,1.5384301988967937,0.5838243897980229,0.5622673454030662,-0.14126175728251325,0.331434398227886,-0.05697053380333201,1.0517012701753732,-0.14642748784792053,1.850571703610622,-0.02179453996088574,-2.16260814556798,-0.7015052368406615,0.45738920778251757,-2.629325441551361,0.12614706909757933
-1.9927484886885825,1.046628847111547,-0.7822018456194033,0.10719040701615291,0.9960126636481377,-0.10971032117623881,0.5920557392516063,-0.09741249850263016,-1.0053775815934138,-0.18984663767753954,-0.9578493921506691,0.6229054623371942,-1.433562179910804,0.5736751082630449,-0.7583454174165456,-0.18018748771646206,0.8822345678180201,0.42866084849350644,1.4698122818728592,0.4728004231110856
-0.4272792872054287,0.4352889489076821,1.1107114182028008,0.6087790117346299,0.9925677302228108,0.5114707546981254,0.5584727831475371,1.0164552177021617,0.15615570727532643,0.47049273195382535,0.5910619094115072,0.43362038980885464,-0.7906077857226979,0.8496958910826087,-1.035892884422299,1.410239221124576,-0.13337038872289195,0.4403557513346288,2.273472912994724,-0.34075354094094984
0.11663728358270642,0.7151784071110604,0.2498247199265625,-1.4508243134906313,1.1306986928626999,0.2139579796422618,0.43451587452583457,-1.156167394259853,0.23363361408986943,-0.9516795430171457,0.17310487349295478,0.3860844381844121,0.8851124550576773,1.3343835853349533,0.9481593025518112,0.6434686405195341,-1.120678499291418,0.47369612936038674,-0.45503354023882847,-0.24179064265460962
-0.893207570054953,0.9171749176410033,1.6519153916231646,0.48062559987521725,0.967244343315006,-0.1861206993734956,0.5335092847914796,2.3208602239944756,0.3555876116283844,1.1579104665686408,1.399783356212508,1.2913233044580799,0.9030760859545676,-0.5007190979649736,0.9141587339277195,-0.821258543529422,0.4611924542117884,0.614396331660037,0.7611024870948923,1.3787546688573127
0.3339029424992251,-2.660922798465681,-1.4589707285369156,-0.828174270396797,1.136454813455162,-0.1203938246224936,0.5275160220385309,-0.6035312477883376,-1.6218582591242146,0.5847052602413515,0.11745958462698798,-1.0022598737106545,2.0055732743006276,0.5100979282284891,-1.2987319948464597,-1.5459166520650243,1.5241428101788115,0.435587933230556,-0.007502783709721126,-0.3388836695373906
0.4114299206157307,1.1102770966388196,-0.051297886125361236,1.020253012164429,0.8239271657917565,1.0128343358442544,0.6219555189786137,-1.4588494144380924,0.22071129097064884,-0.8064528226917048,-0.3315457582008531,-1.1051827291574945,-0.003580308399780853,0.8687932702441542,0.42437879493434205,-0.8265472256367883,0.4344682981328278,0.542423383958586,1.474313799715992,0.020136302760760887
-0.033036159275991746,-0.4849875965623248,-0.5269251761255977,0.538482032102641,1.0302729432871485,-0.20145814697149975,0.5385137001471929,-0.3509178271930697,0.31045008054164597,0.054553245811992286,0.2782949133053641,0.5919460033972092,-1.4958268139821398,1.3693516880030274,-1.1125453199550859,0.03452767132152256,0.1920003711389288,0.4873178358074809,0.5541439325693811,0.3769621641410672
-2.4658981937600273,0.23061683063120178,-0.1972648690762991,0.7690522949956095,0.9762275829444035,-2.0376824944408,0.683555924527148,0.14670848414500187,-1.4211084475044877,0.7163316194991229,-1.185591649035339,-0.11968966413311385,-0.7684170270151593,0.7626511463263687,-1.051073226181558,0.8880737009120571,-0.6562431284170579,0.40277742459080007,0.20366396511615098,-0.43172374503787664
2.5714581458666377,-0.29515780088357724,-0.629578742686005,0.12071932928703423,0.9764963983184711,-0.19588924882982778,0.5585015101828946,1.6236212076802288,0.9553656397304111,0.5577309820546029,-0.8358940533935968,0.07400521168496045,0.4084885048401484,0.4211471730373329,0.5254124482663555,-1.939940154790256,0.5683985308695275,0.25075020375134416,-1.799136451765872,1.9590641561770328
-0.2052992574681995,0.871964954078744,-0.8338435805350006,0.8636484341577534,0.9829647669906567,0.5397906055362739,0.7113317526185393,0.9112096767713199,0.7841708790943376,1.481934015876881,0.5102732511394306,0.741277377171399,1.900136334894722,-0.8682240472712233,-0.6860240000930541,1.0232017552741226,-1.0705705348903856,0.3418276621841419,1.0829556807977543,-1.4284596122211728
0.6511932815876703,-0.3484724489556109,0.5787223746164499,1.3805145283145377,0.8839155149541764,0.6164557163514397,0.5112439154950097,0.14245843204578665,2.2996193611544453,-0.6129877548948504,-0.3331209012239486,0.7532950478490763,0.11000912343972276,0.7295603609576935,0.9934799821222139,0.005457726588021921,-1.6531490244808913,0.3348513385245363,-0.3508536150468556,2.0112929798456256
0.273766491036548,0.5185037658882478,-1.0875807140769271,1.9662480154556337,0.8890335557376393,0.616567817477434,0.5002471017868151,-1.38948352398816,0.156702987375728,1.1161366154903933,-0.06596094635246347,-0.26267050336177766,1.1403868251284695,0.5002658724182875,0.038523599075345465,0.5697789696058285,-0.0433527684937541,0.3784528170135264,-1.4034900847150265,-0.3515918888791792
1.0246732348183503,-0.3906849786389791,1.4840309315562832,-0.028395054749064987,0.8077744570438093,-1.6921015208690813,0.9604676298578769,-0.8660377446721136,0.04673352751800071,1.036548009941219,-0.11522170942194963,-0.3125438689971024,0.7680813046922612,0.6342502537069106,0.5361489757857238,-1.6532555632348704,-0.03459350579903832,0.4936562314030456,-0.20179666491333048,1.3571196468494904
0.8176594463740879,-1.0927872091015058,-1.1862065853137507,-2.249051090332405,0.7888146516437781,0.36874205801119403,0.6047788876486033,-0.1632849322292941,0.09658583408243634,-0.1624831319028546,-0.65051261877452915,0.07359860900786931,-1.1680916221173332,0.42364504557225646,-0.5236266978861612,-0.6666543801221816,2.365055532002811,0.5828432509184629,-0.1267781597923033,-1.9991774110074705
-0.20979317122850863,1.2100105104402648,0.10107915139527966,0.031526004593991706,0.9118062275880079,0.9678592099470636,0.6863884157197281,2.553026113460593,0.06976623090030058,-0.9759266928218852,-2.018688659082417,1.063017789294744,-0.1711126522648586,-0.20183804471000424,-1.1512213349435927,-0.4482341892655238,-1.2163473078918987,0.49819244933272033,1.0592068726661537,0.9560806214284532
0.378167772208507,0.7409000112742742,0.5329892868264807,0.20556120844997466,0.9108463816473812,1.2765786814676567,0.7303236340700516,-1.860227574218415,-1.8484727753376669,-1.0891451908845162,0.3488349701765925,0.4260204866790045,1.305261536347683,-0.07686589843401419,0.9147522410027559,1.043891348309028,0.17090632334904407,0.3200182369004388,-1.167396032263996,0.8764312649768653
-0.9454088311238928,1.7242622391564528,0.5867353390926253,-0.15534534714439854,0.8550258526225648,-0.22496127104411592,0.6283896141968024,1.1310546518460212,-1.6711270586422435,0.4577869579449709,0.7616395076468586,1.4330075108231943,0.8760961095959137,0.6873641132815168,0.23807149156271395,1.0281740473954162,0.8050530936221935,0.14757958367655943,-0.5576436273184449,-1.2712169715600858
0.8569230108993184,0.0651539325793032,-0.3017466638663803,0.5682886207770745,0.9247966014227449,-0.3218925861828012,0.7385548913000479,-0.5272342572339209,-0.07753896679120335,-0.07112673372089445,-1.2887162353501251,-0.007636870419971943,0.46379614156779764,0.17163150692454043,-0.23906775945470643,0.4350904592483371,1.050592844115885,0.2742533267241387,1.4881199283831594,-0.7683238784896285
-0.461038338884354,1.1250027458281737,0.07950199532840103,1.010677964514265,1.0195844206130502,1.4878378318780394,0.7338661497082056,1.6659908999874187,-0.5810673805664984,1.7791026668514498,1.4824027184586064,1.125667605220753,0.4771142453768791,-0.8301085743269884,0.0692353265457363,1.6042121816238846,-0.010724484659323583,0.3119510253376324,1.3586657687700314,0.1935248454702216
2.416773353788211,1.9754190540190784,0.9612641518096774,-0.5179824301678216,0.7466587239251785,-1.6679280457793197,0.6855326563065378,-1.1392006399734047,0.054736525057425274,0.5351379604962047,0.38515482368723486,0.8830023110172466,-0.49140530020940226,-0.29015911980566744,1.3259083425992457,-0.5154111997453659,-0.7432561414292517,0.3774305933360364,1.1632145439023622,1.1438354287970096
-1.6510488956881872,-0.28148211503896653,-1.4564659170764258,-0.2940953271561105,0.5452295767276756,-0.43682997691312486,0.7237010205242488,0.14362323466274737,-2.1112083732605313,-0.37194487516349534,1.341640294993872,0.6120834609000705,-1.319385313344202,-1.319125724176509,-0.6981666346200724,1.0125371937739238,-0.06578405186998708,0.3790810796767099,1.6615239453478807,-0.7659993040286744
-0.4639872429660149,-1.3229511127552154,-0.7817397115320819,0.39784220880033905,0.856323426800484,0.45746207935745464,0.7238660018988808,-1.099550941702751,-1.4986982545267578,-1.0255422484971142,-0.9571704712422884,0.4147007067784645,1.2954257908313074,-0.9670319026689118,-0.7494084444631809,-0.03594002979071897,1.939755991937159,0.3411582156689192,0.2040309798298962,-0.22412599905329844
0.8253798627592425,-0.2393515671381162,0.3204023143166103,-0.5502237414891381,0.6636716323992938,-1.6177737653812263,0.9502189272753556,0.9035164263616751,-1.1014834389387425,-0.582401674605252,0.1667812883542511,-0.27988239714251806,-1.4202194916669288,-0.14461107013551744,-0.6196150527073547,-0.6673420961764086,0.48273900817583293,0.12309882764631577,-0.5818836868697749,1.5713469349773357
